tabu => if ((frx >= fmin) && (((vcx >= vmin)) || ((vcx == vmin) && (frx >= fmax)))) { 
hiperplanos descent => seq-vns
commit:147e4d591a
----------------------------------------------------------.
Numero Intentos:10
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   

#====================================================================================================|972880.0

jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|972880,00     |972880,00   |0,000000|4099,00   |0,000000       
jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,500000|972880,00     |972877,00   |0,000308|2654,00   |0,000000       
jeu_300_50_14.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,300000|972880,00     |972863,60   |0,001686|12579,00  |0,000000       


#====================================================================================================|383377.0

jeu_300_25_10.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|383377,00     |383377,00   |0,000000|3902,00   |0,000000       
jeu_300_25_10.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|383377,00     |383377,00   |0,000000|2508,00   |0,000000       
jeu_300_25_10.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|383326,00     |383102,40   |0,071627|3126,00   |0,000000       


#====================================================================================================|228681.0

jeu_300_25_11.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|228681,00     |228681,00   |0,000000|4499,00   |0,000000       
jeu_300_25_11.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|228681,00     |228681,00   |0,000000|3767,00   |0,000000       
jeu_300_25_11.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |1,000000|1,000000|228681,00     |228681,00   |0,000000|23,00     |0,000000       


#====================================================================================================|392829.0

jeu_300_25_12.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|392829,00     |392829,00   |0,000000|3865,00   |0,000000       
jeu_300_25_12.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,800000|392829,00     |392822,60   |0,001629|2893,00   |0,000000       
jeu_300_25_12.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|392677,00     |392513,60   |0,080289|3872,00   |0,000000       


#====================================================================================================|395598.0

jeu_300_25_13.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,900000|395598,00     |395593,30   |0,001188|4156,00   |0,000000       
jeu_300_25_13.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|395598,00     |395598,00   |0,000000|3141,00   |0,000000       
jeu_300_25_13.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|395383,00     |395195,30   |0,101795|3014,00   |0,000000       


#====================================================================================================|462104.0

jeu_300_25_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,000000|462088,00     |461920,70   |0,039666|4114,00   |0,000000       
jeu_300_25_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|462104,00     |462104,00   |0,000000|3014,00   |0,000000       
jeu_300_25_14.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,200000|462104,00     |462045,90   |0,012573|4010,00   |0,000000       


#====================================================================================================|24516.0

jeu_300_25_15.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,900000|24516,00      |24514,60    |0,005711|3694,00   |0,000000       
jeu_300_25_15.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|24516,00      |24516,00    |0,000000|3085,00   |0,000000       
jeu_300_25_15.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|24443,00      |24390,10    |0,513542|1312,00   |0,000000       


#====================================================================================================|60063.0

jeu_300_25_16.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|60063,00      |60063,00    |0,000000|4379,00   |0,000000       
jeu_300_25_16.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|60063,00      |60063,00    |0,000000|3615,00   |0,000000       
